,canton_residence,urban,canton_work,Income,hh_income,employment_status,education_status,has_license,car_available,has_ga,age,gender
9916,21.0,1.0,21.0,7111.288431379237,4,5.0,0.0,1,1.0,0.0,86.8913219954693,0.0
9921,17.0,1.0,17.0,4564.142120335536,3,1.0,0.0,1,1.0,0.0,28.284913530133963,0.0
9923,17.0,1.0,25.0,5064.583246106481,3,1.0,0.0,1,0.0,0.0,42.174100820025615,0.0
9929,19.0,1.0,20.0,5782.248758460806,3,1.0,0.0,1,0.0,0.0,49.727054985557515,1.0
9934,22.0,0.0,,,,4.0,1.0,0,0.0,0.0,8.807749948220817,0.0
9935,19.0,1.0,19.0,2759.4118256669703,2,1.0,0.0,0,0.0,0.0,18.455857032126687,1.0
9949,23.0,1.0,23.0,3772.8771819671783,2,1.0,0.0,1,0.0,0.0,45.66000692567604,0.0
9952,15.0,1.0,15.0,6533.93194201585,4,5.0,0.0,1,1.0,0.0,85.40795504167113,0.0
9958,11.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.613931578114716,0.0
9963,22.0,0.0,22.0,6656.61421511254,4,1.0,0.0,0,0.0,0.0,20.96068469692159,0.0
9966,21.0,1.0,21.0,2082.6554255238984,2,1.0,0.0,1,1.0,0.0,45.37492192018408,1.0
9969,19.0,1.0,19.0,19251.77894907904,9,1.0,0.0,1,1.0,0.0,43.049685328162695,0.0
9971,5.0,1.0,5.0,3246.0943428148544,2,1.0,0.0,1,1.0,0.0,62.806214414566966,0.0
9976,25.0,1.0,25.0,7291.43941204792,4,1.0,0.0,1,0.0,0.0,35.92305298134556,0.0
9990,2.0,1.0,2.0,9065.586026566236,5,1.0,0.0,1,0.0,0.0,49.57612188768644,1.0
9998,19.0,1.0,19.0,16274.880278624081,9,1.0,0.0,1,1.0,0.0,25.83147453201991,0.0
9999,25.0,1.0,25.0,36891.22620881639,9,1.0,0.0,1,0.0,0.0,58.18238275057706,1.0
10003,17.0,1.0,17.0,13572.482508449424,7,1.0,0.0,0,0.0,0.0,39.11224169316483,0.0
10015,17.0,1.0,17.0,4547.180719618934,3,1.0,0.0,1,0.0,0.0,27.072506862831688,1.0
10016,19.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.895252674331232,1.0
10044,1.0,1.0,19.0,4773.202754516075,3,1.0,0.0,0,0.0,0.0,24.233247824962746,0.0
10051,21.0,1.0,21.0,4388.109201567334,3,1.0,0.0,1,0.0,0.0,46.3207163226873,0.0
10053,23.0,1.0,23.0,10307.936562425395,6,5.0,0.0,1,1.0,0.0,71.10018573815296,1.0
10056,22.0,1.0,22.0,10971.50278676623,6,2.0,0.0,1,1.0,0.0,45.91631973985409,1.0
10074,9.0,0.0,3.0,6130.504807531829,4,2.0,0.0,1,0.0,1.0,58.7951134636744,0.0
10075,19.0,1.0,19.0,4517.101591818073,3,2.0,0.0,1,1.0,0.0,59.012794459423276,0.0
10087,10.0,1.0,22.0,4486.086564811307,3,1.0,0.0,1,0.0,0.0,29.319676431077596,1.0
10089,22.0,0.0,22.0,596.8705859496803,1,2.0,0.0,1,1.0,0.0,41.0179400802881,0.0
10093,2.0,1.0,2.0,2599.1677082396,2,1.0,0.0,1,0.0,0.0,33.63892217228317,0.0
10096,22.0,1.0,1.0,2862.9784731509426,2,2.0,0.0,1,0.0,0.0,59.892512556265046,0.0
10107,22.0,1.0,22.0,6606.270422651957,4,1.0,0.0,1,1.0,0.0,29.596368761280473,1.0
10118,19.0,1.0,19.0,9127.460571938316,5,1.0,0.0,1,1.0,0.0,40.09443937700371,0.0
10129,21.0,1.0,18.0,8682.214886185904,5,1.0,0.0,0,0.0,0.0,50.82521367375557,1.0
10140,10.0,0.0,10.0,2719.254137962578,2,5.0,0.0,1,1.0,0.0,81.41059121137755,1.0
10146,20.0,1.0,20.0,11560.01670666478,6,1.0,0.0,0,0.0,0.0,19.092428959375184,0.0
10149,23.0,1.0,23.0,8047.478705713111,5,2.0,0.0,1,1.0,0.0,45.446983329365594,0.0
10156,1.0,1.0,1.0,797.0580199527204,1,1.0,0.0,0,0.0,0.0,29.89216751065601,0.0
10172,20.0,1.0,20.0,4765.493776644141,3,1.0,0.0,0,0.0,0.0,33.35875729820805,1.0
10186,1.0,1.0,1.0,11269.42997795791,6,1.0,0.0,1,1.0,0.0,55.94506559583351,1.0
10190,12.0,1.0,12.0,20278.70653109425,9,1.0,0.0,1,0.0,1.0,37.1513486373417,1.0
10216,24.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.26980325105319,0.0
10222,1.0,1.0,1.0,17200.214966856223,9,1.0,0.0,1,0.0,0.0,24.88200008803551,1.0
10224,1.0,1.0,1.0,6895.753860448753,4,1.0,0.0,1,1.0,0.0,46.68685965249074,0.0
10225,22.0,1.0,2.0,2376.5046873206065,2,2.0,0.0,1,0.0,0.0,58.33367911605569,0.0
10228,20.0,0.0,20.0,3421.1622222612136,2,2.0,0.0,0,0.0,0.0,45.99739241517568,1.0
10232,13.0,1.0,22.0,4802.056435102207,3,5.0,0.0,1,0.0,0.0,64.62839779564297,1.0
10236,1.0,1.0,1.0,3691.37248186674,2,1.0,0.0,1,1.0,0.0,57.78217323295871,1.0
10239,1.0,1.0,,,,2.0,0.0,1,0.0,0.0,23.60010156457838,1.0
10241,25.0,1.0,22.0,1270.567940681911,1,1.0,0.0,1,0.0,0.0,36.66694236026797,0.0
10244,22.0,1.0,22.0,2754.4790147140466,2,5.0,0.0,1,0.0,0.0,68.87522805281992,1.0
10250,23.0,1.0,23.0,5243.749087266856,3,5.0,0.0,1,1.0,0.0,80.7312531603111,0.0
10253,25.0,1.0,25.0,56171.01527935193,9,5.0,0.0,1,1.0,1.0,80.3625523384651,1.0
10284,22.0,1.0,22.0,3013.801728730781,2,2.0,1.0,0,0.0,0.0,19.58903838050992,0.0
10297,10.0,0.0,3.0,6361.466024213129,4,2.0,0.0,1,0.0,0.0,59.877821979511964,0.0
10300,7.0,0.0,5.0,6388.352402376111,4,5.0,0.0,1,0.0,0.0,72.10584806238808,1.0
10302,12.0,1.0,12.0,712.095824637999,1,5.0,0.0,1,1.0,0.0,71.1951142209789,1.0
10303,5.0,1.0,,,,2.0,1.0,0,0.0,1.0,16.653748642085702,1.0
10310,2.0,1.0,2.0,3155.8805172412517,2,1.0,0.0,1,1.0,0.0,20.260707706517678,1.0
10318,10.0,1.0,22.0,24723.85478905506,9,5.0,0.0,1,1.0,0.0,82.02820235991999,1.0
10330,2.0,1.0,2.0,5953.165015117157,3,2.0,0.0,1,0.0,0.0,25.284253180743235,0.0
10336,22.0,1.0,22.0,637.6016721397089,1,2.0,0.0,0,0.0,0.0,26.08701568400511,1.0
10355,10.0,1.0,10.0,2139.796891635253,2,1.0,0.0,1,0.0,0.0,35.96539238800483,1.0
10359,20.0,1.0,20.0,12277.346726005182,7,1.0,0.0,1,1.0,0.0,53.49476685122522,0.0
10360,1.0,1.0,1.0,3437.77060456487,2,1.0,0.0,1,0.0,0.0,43.969222276904475,0.0
10364,19.0,1.0,19.0,10318.866728038876,6,2.0,0.0,1,1.0,0.0,50.64557516766399,0.0
10365,23.0,0.0,23.0,910.150943823676,1,1.0,0.0,1,0.0,0.0,48.912456643429095,0.0
10367,10.0,1.0,17.0,3763.8980545303884,2,2.0,0.0,0,0.0,0.0,56.481784751417536,1.0
10371,25.0,1.0,25.0,12260.144827715587,7,2.0,0.0,0,0.0,0.0,54.846402372881585,1.0
10389,1.0,1.0,1.0,14796.269155919117,8,1.0,0.0,1,1.0,0.0,41.6311465969045,0.0
10394,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.777371488076824,1.0
10397,10.0,0.0,,,,4.0,1.0,0,0.0,0.0,12.540782444119714,0.0
10400,22.0,0.0,22.0,1446.4330779663433,1,5.0,0.0,1,0.0,0.0,65.60562143427069,0.0
10405,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,10.551707633594106,0.0
10416,19.0,1.0,19.0,4789.862377852854,3,1.0,0.0,0,0.0,0.0,43.38499142204637,0.0
10440,25.0,1.0,25.0,44989.13643113375,9,1.0,0.0,0,0.0,0.0,43.74742606674158,0.0
10451,17.0,1.0,17.0,1930.6003148987932,1,5.0,0.0,1,1.0,0.0,67.87080032906488,0.0
10455,12.0,1.0,12.0,2975.527339545966,2,1.0,1.0,1,1.0,0.0,21.2328169001089,0.0
10458,2.0,1.0,19.0,4078.670070510803,3,2.0,0.0,0,0.0,0.0,36.75154868031609,1.0
10465,18.0,1.0,16.0,4820.424151049362,3,2.0,0.0,1,0.0,0.0,37.118023182310935,1.0
10478,23.0,1.0,23.0,3284.817031534629,2,2.0,0.0,1,1.0,0.0,44.28454905278272,0.0
10479,1.0,1.0,17.0,26001.47560161566,9,5.0,0.0,1,1.0,0.0,76.93478711202351,1.0
10482,1.0,0.0,17.0,6120.5493075862205,4,2.0,0.0,1,0.0,0.0,40.41789746769928,1.0
10489,18.0,1.0,18.0,6646.601620648608,4,1.0,0.0,1,0.0,0.0,41.219513282919706,1.0
10493,22.0,0.0,24.0,1528.3605424446957,1,5.0,0.0,1,1.0,0.0,86.05219952342964,1.0
10518,2.0,1.0,2.0,1778.0584685497975,1,2.0,0.0,1,1.0,0.0,51.15714120259008,0.0
10521,11.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.437461602577514,0.0
10522,1.0,1.0,1.0,10197.24753492484,6,5.0,0.0,0,0.0,0.0,79.9716635605555,1.0
10541,22.0,1.0,18.0,5444.353201214971,3,1.0,0.0,1,0.0,0.0,38.94685570114552,0.0
10552,3.0,1.0,,,,2.0,1.0,1,0.0,0.0,21.583557857336018,1.0
10575,17.0,1.0,17.0,738.6446948998625,1,1.0,0.0,0,0.0,0.0,63.23947434291131,0.0
10586,1.0,1.0,,,,2.0,1.0,0,0.0,0.0,17.22280252297992,1.0
10590,10.0,0.0,10.0,4059.288314275943,3,1.0,0.0,1,1.0,0.0,37.645129189168074,0.0
10594,2.0,0.0,2.0,366.3981247794119,1,5.0,0.0,1,1.0,0.0,80.72108479659528,0.0
10601,9.0,1.0,9.0,15003.183365051158,8,5.0,0.0,1,1.0,0.0,74.86263088227201,1.0
10605,15.0,1.0,24.0,5020.276821254389,3,2.0,0.0,1,0.0,0.0,29.478931170567648,1.0
10607,2.0,1.0,20.0,7035.958670559746,4,5.0,0.0,0,0.0,0.0,94.85802148722291,0.0
10608,2.0,0.0,2.0,4066.5331702830686,3,1.0,0.0,1,0.0,0.0,48.34614547849151,0.0
10609,3.0,1.0,3.0,2290.8819150728136,2,1.0,0.0,1,0.0,0.0,35.743120548332854,0.0
10611,19.0,1.0,19.0,7103.48584671735,4,1.0,0.0,1,1.0,0.0,40.18550641659249,1.0
10623,15.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.900594973969191,0.0
10630,3.0,1.0,3.0,6317.494278706284,4,5.0,0.0,1,1.0,0.0,64.9626348557631,0.0
10634,1.0,1.0,20.0,4291.577246955542,3,5.0,0.0,1,0.0,0.0,71.95163598296904,0.0
10644,20.0,0.0,20.0,2986.3744270775815,2,2.0,0.0,1,1.0,0.0,29.174352837789684,1.0
10659,3.0,1.0,3.0,6817.263959130984,4,5.0,0.0,1,0.0,0.0,80.432409869612,1.0
10660,18.0,1.0,22.0,5617.815600689942,3,5.0,0.0,1,0.0,1.0,65.53849538207123,1.0
10664,17.0,1.0,17.0,4277.825948951762,3,5.0,0.0,0,0.0,0.0,71.58548403906411,0.0
10678,2.0,1.0,2.0,3558.9559468397542,2,1.0,1.0,0,0.0,0.0,17.746526069735182,1.0
10682,5.0,1.0,1.0,2529.5448341959245,2,1.0,0.0,0,0.0,0.0,25.737749842074436,1.0
10693,20.0,1.0,1.0,46091.91705732312,9,5.0,0.0,0,0.0,0.0,86.6823032127104,1.0
10708,1.0,1.0,1.0,3737.1874240143416,2,2.0,0.0,1,1.0,0.0,40.63001748552392,1.0
10709,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.281758587563218,1.0
10716,19.0,1.0,19.0,2426.053220615655,2,2.0,0.0,0,0.0,0.0,23.7120251029703,0.0
10719,23.0,0.0,23.0,5251.139630666627,3,2.0,0.0,1,0.0,0.0,27.55730026282322,0.0
10725,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.12370484599569,0.0
10738,19.0,1.0,19.0,4685.060986476141,3,5.0,0.0,1,1.0,0.0,68.33121984249124,1.0
10750,23.0,1.0,18.0,5436.433148399613,3,1.0,0.0,1,0.0,0.0,26.46708400956095,0.0
10758,23.0,0.0,23.0,14913.475858101685,8,5.0,0.0,1,1.0,0.0,84.38044131536503,1.0
10761,19.0,0.0,19.0,11492.581651928958,6,5.0,0.0,1,0.0,0.0,69.45480796012271,0.0
10768,22.0,0.0,3.0,4509.166093356016,3,5.0,0.0,1,0.0,0.0,65.73771901037708,1.0
10772,1.0,1.0,1.0,6950.219578650809,4,5.0,0.0,1,1.0,0.0,66.86774025518389,0.0
10777,5.0,1.0,5.0,2595.4973382472863,2,2.0,0.0,0,0.0,0.0,39.29349676611923,1.0
10783,1.0,1.0,1.0,657.6756429876375,1,5.0,0.0,1,1.0,0.0,68.34213916139356,1.0
10794,1.0,1.0,1.0,1615.1691585208814,1,1.0,0.0,0,0.0,0.0,63.762779421579125,0.0
10804,1.0,1.0,1.0,8543.31184785742,5,1.0,0.0,1,1.0,0.0,53.77959355581129,1.0
10809,21.0,1.0,21.0,3481.094840623422,2,2.0,0.0,0,0.0,0.0,26.94073130169795,0.0
10811,10.0,1.0,10.0,4037.4797563241573,3,1.0,0.0,1,1.0,0.0,42.3827821270736,1.0
10824,19.0,0.0,19.0,3443.2606330482004,2,1.0,0.0,0,0.0,0.0,34.24455224866324,1.0
10825,2.0,1.0,19.0,5651.878860710684,3,2.0,0.0,1,0.0,0.0,43.14635727769519,0.0
10830,23.0,0.0,23.0,4417.246976345016,3,1.0,0.0,1,1.0,0.0,29.166802427783296,0.0
10837,25.0,1.0,25.0,3015.8391600065897,2,1.0,0.0,1,1.0,0.0,63.06635986296965,1.0
10847,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.935940103615167,1.0
10849,2.0,1.0,2.0,846.4486531917277,1,5.0,0.0,1,1.0,0.0,72.9892830272313,0.0
10853,5.0,0.0,5.0,18388.490838287194,9,5.0,0.0,1,0.0,0.0,89.2033122971693,1.0
10861,2.0,1.0,2.0,7842.185433645838,4,1.0,0.0,1,0.0,0.0,32.87202462499522,0.0
10868,1.0,1.0,1.0,2403.6252902134756,2,2.0,0.0,1,0.0,0.0,63.724557097461,1.0
10874,2.0,0.0,2.0,3989.3164659025215,2,1.0,0.0,1,1.0,0.0,51.62256537409189,1.0
10877,13.0,1.0,13.0,10123.85103774449,6,1.0,0.0,1,1.0,0.0,34.62172596585606,1.0
10880,22.0,1.0,22.0,5126.527443840793,3,5.0,0.0,1,1.0,1.0,81.40274018353034,0.0
10890,13.0,1.0,13.0,11812.295392167338,6,5.0,0.0,1,1.0,0.0,75.33650346042486,1.0
10904,1.0,1.0,,,,2.0,0.0,0,0.0,0.0,18.936925501576752,0.0
10914,2.0,0.0,2.0,10137.736867123467,6,1.0,0.0,1,1.0,0.0,22.576457930611014,0.0
10917,24.0,1.0,24.0,8182.51333266975,5,1.0,0.0,1,1.0,0.0,39.26876488585367,1.0
10924,13.0,0.0,1.0,6598.795106779579,4,2.0,0.0,1,0.0,0.0,55.01489449329529,1.0
10934,2.0,1.0,2.0,14648.318475158047,8,2.0,0.0,0,0.0,0.0,18.508014015084882,0.0
10945,1.0,1.0,1.0,336.3502886062567,1,1.0,0.0,1,1.0,0.0,30.6935732819411,1.0
10961,25.0,1.0,25.0,4514.6586008596705,3,5.0,0.0,1,0.0,0.0,83.57213401345075,1.0
10966,22.0,1.0,22.0,2329.333804747006,2,1.0,0.0,1,0.0,0.0,58.05659044454296,1.0
10972,25.0,1.0,25.0,4627.791514647858,3,2.0,0.0,0,0.0,0.0,27.62812507808235,1.0
10978,1.0,1.0,1.0,31162.98137591243,9,1.0,0.0,1,1.0,0.0,54.67570353391693,0.0
10981,21.0,1.0,21.0,12937.054639327309,7,1.0,0.0,1,1.0,0.0,46.09436051842408,0.0
10996,24.0,1.0,24.0,444.54132777874634,1,1.0,0.0,0,0.0,0.0,34.754444337457926,1.0
11006,5.0,1.0,5.0,22930.8963954615,9,5.0,0.0,1,1.0,0.0,74.00215396156409,0.0
11010,14.0,1.0,14.0,2188.484983507897,2,1.0,0.0,1,1.0,0.0,64.98540887652916,0.0
11013,21.0,0.0,21.0,4145.574208439623,3,5.0,0.0,1,1.0,1.0,73.41000738542402,0.0
11056,2.0,1.0,24.0,3293.750709226891,2,2.0,0.0,1,0.0,0.0,29.255236394801614,0.0
11078,1.0,1.0,19.0,2416.8270526521414,2,1.0,0.0,1,0.0,0.0,43.47220315913523,0.0
11083,17.0,1.0,17.0,4063.5145989036087,3,1.0,0.0,1,1.0,0.0,29.668220320435694,0.0
11087,1.0,1.0,1.0,1124.3560313181615,1,2.0,0.0,1,0.0,0.0,48.2048780654311,1.0
11092,1.0,1.0,1.0,21330.641837376577,9,5.0,0.0,0,0.0,0.0,81.75436692117728,1.0
11105,2.0,0.0,,,,2.0,0.0,1,0.0,0.0,63.66775210880769,1.0
11106,17.0,1.0,20.0,2194.3727482749464,2,5.0,0.0,1,0.0,0.0,81.72090885742477,1.0
11107,25.0,1.0,1.0,3278.3561695130225,2,5.0,0.0,1,0.0,0.0,87.76546841840673,1.0
11108,22.0,0.0,22.0,3217.132289890469,2,2.0,0.0,1,1.0,1.0,50.213274268861596,0.0
11111,22.0,1.0,22.0,1357.901781085752,1,5.0,0.0,1,1.0,0.0,69.54933485923698,1.0
11112,2.0,1.0,2.0,1526.3995762805628,1,1.0,0.0,1,1.0,0.0,31.687748569635687,0.0
11114,5.0,1.0,5.0,46915.83525003909,9,5.0,0.0,1,0.0,0.0,82.603741309096,0.0
11131,19.0,0.0,3.0,5138.26250570966,3,5.0,0.0,0,0.0,0.0,67.48371914239601,1.0
11134,24.0,0.0,24.0,7563.685876900359,4,5.0,0.0,0,0.0,0.0,71.31596956624162,1.0
11151,25.0,1.0,25.0,3522.6071601100048,2,5.0,0.0,0,0.0,0.0,78.16014014555958,1.0
11165,10.0,1.0,10.0,6379.046541418614,4,1.0,0.0,1,0.0,0.0,43.12400597342503,1.0
11171,26.0,0.0,26.0,2314.913353162099,2,1.0,0.0,1,1.0,0.0,42.21614826721725,1.0
11175,21.0,1.0,21.0,2542.484737941659,2,1.0,0.0,0,0.0,0.0,18.842463491092758,0.0
11178,2.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.370255837305649,1.0
11197,1.0,1.0,1.0,711.8911414157515,1,2.0,0.0,1,1.0,0.0,54.42224967211678,0.0
11209,24.0,1.0,17.0,5025.923628677278,3,2.0,0.0,1,0.0,0.0,28.66774504011073,1.0
11220,1.0,1.0,1.0,2969.7013527925396,2,2.0,0.0,1,1.0,0.0,59.44248393558405,1.0
11222,10.0,1.0,10.0,10971.48456743485,6,1.0,0.0,1,1.0,0.0,30.91973429312793,0.0
11237,19.0,1.0,,,,2.0,1.0,0,0.0,1.0,19.697824513812066,0.0
11261,25.0,1.0,25.0,1369.7663910667973,1,1.0,0.0,1,0.0,1.0,67.46686055338796,0.0
11267,2.0,0.0,2.0,1918.6886736530928,1,5.0,0.0,1,0.0,0.0,70.83491980960571,1.0
11274,15.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.397064323108452,0.0
11276,6.0,0.0,3.0,4079.637675568447,3,1.0,0.0,1,1.0,0.0,59.3185567730568,0.0
11280,5.0,1.0,17.0,4377.164824509531,3,2.0,0.0,1,0.0,0.0,35.99654690956504,1.0
11288,2.0,1.0,2.0,1850.6268868792924,1,1.0,0.0,1,1.0,0.0,23.446531200321488,0.0
11300,1.0,1.0,1.0,2674.929381125288,2,1.0,1.0,0,0.0,1.0,17.973136351980884,0.0
11301,2.0,1.0,2.0,4454.341051772742,3,1.0,0.0,1,0.0,0.0,27.634597820843283,0.0
11320,3.0,1.0,2.0,3034.1959421219344,2,2.0,0.0,1,1.0,0.0,57.07492798894327,0.0
11342,19.0,1.0,19.0,1941.3594937737873,1,5.0,0.0,1,0.0,0.0,72.9773789350736,1.0
11353,1.0,1.0,1.0,1633.3610932903828,1,5.0,0.0,1,0.0,1.0,68.5170644434611,1.0
11354,22.0,1.0,2.0,3579.3390441863753,2,1.0,0.0,1,0.0,0.0,42.62272324836567,0.0
11356,23.0,0.0,23.0,9761.529971960823,5,1.0,0.0,0,0.0,0.0,22.461724592795235,0.0
11359,1.0,1.0,1.0,6875.719347524766,4,5.0,0.0,1,0.0,0.0,82.51109567678395,0.0
11367,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.2278601546559,1.0
11378,3.0,1.0,3.0,6174.0243905755,4,1.0,0.0,1,1.0,0.0,51.21850204812881,0.0
11386,25.0,1.0,25.0,17983.45979232646,9,1.0,0.0,0,0.0,0.0,24.119858528536497,0.0
11387,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.712502782907222,0.0
11391,2.0,0.0,,,,2.0,0.0,0,0.0,0.0,20.94127751701967,0.0
11400,20.0,1.0,20.0,1047.804548529474,1,1.0,0.0,1,1.0,0.0,57.0651162567151,1.0
11407,25.0,1.0,25.0,2854.1033816862755,2,2.0,0.0,1,1.0,0.0,59.46614721911442,0.0
11420,1.0,1.0,1.0,9941.466328784107,5,5.0,0.0,0,0.0,0.0,71.90233984786232,0.0
11428,25.0,1.0,25.0,1772.5189645692628,1,2.0,0.0,1,0.0,0.0,36.109306438612066,0.0
11435,19.0,1.0,19.0,914.1095623099251,1,2.0,0.0,1,0.0,0.0,26.40583236028351,1.0
11440,22.0,1.0,22.0,4834.278533284535,3,5.0,0.0,1,0.0,0.0,85.40811223946639,1.0
11455,19.0,1.0,,,,2.0,0.0,1,1.0,0.0,22.784233547899248,0.0
11463,2.0,0.0,2.0,7367.1956363393965,4,1.0,0.0,1,1.0,0.0,51.84876951590513,0.0
11493,20.0,1.0,1.0,6275.393626985091,4,5.0,0.0,1,0.0,0.0,92.19228665513492,0.0
11501,11.0,0.0,11.0,19023.202181052537,9,5.0,0.0,0,0.0,0.0,74.71620215108328,1.0
11508,17.0,0.0,21.0,2279.778158914991,2,5.0,0.0,1,0.0,0.0,84.23428233095524,0.0
11509,2.0,1.0,,,,2.0,1.0,0,0.0,0.0,16.359365604741697,0.0
11512,11.0,1.0,11.0,1736.463803097401,1,2.0,0.0,1,0.0,0.0,59.877688213502324,1.0
11523,19.0,1.0,19.0,7056.460379445335,4,5.0,0.0,1,1.0,0.0,77.42326687832565,1.0
11531,25.0,1.0,25.0,3667.8519920652375,2,1.0,0.0,1,0.0,0.0,48.82201096931567,0.0
11535,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.122618311590713,1.0
11538,17.0,0.0,,,,2.0,1.0,0,0.0,0.0,19.20147182594792,0.0
11541,22.0,1.0,22.0,1095.1250167310704,1,1.0,0.0,0,0.0,0.0,16.543463421467095,1.0
11554,9.0,1.0,9.0,5785.221066281865,3,1.0,0.0,1,1.0,0.0,57.556261202624,0.0
11557,1.0,1.0,1.0,8612.649762197332,5,1.0,0.0,1,1.0,0.0,33.035500303315985,0.0
11560,17.0,0.0,17.0,22004.00905244088,9,1.0,0.0,1,1.0,0.0,26.659312660859086,0.0
11566,17.0,1.0,17.0,3681.262089323906,2,5.0,0.0,0,0.0,0.0,80.79063867701439,0.0
11571,24.0,1.0,24.0,1757.420580614355,1,1.0,0.0,0,0.0,0.0,27.763229327267254,0.0
11575,9.0,1.0,9.0,436.61625723899846,1,1.0,0.0,0,0.0,0.0,19.07659142359489,1.0
11592,25.0,1.0,25.0,6797.715312149069,4,5.0,0.0,1,1.0,0.0,81.54777691234108,0.0
11617,17.0,1.0,17.0,8111.524635876766,5,1.0,0.0,1,1.0,0.0,27.60191621504555,0.0
11631,25.0,1.0,25.0,5833.989542589308,3,1.0,0.0,1,0.0,0.0,46.18341089309206,1.0
11658,2.0,1.0,2.0,5089.866731455996,3,5.0,0.0,1,1.0,0.0,70.10679113208562,0.0
11663,1.0,1.0,1.0,11922.734676504591,6,1.0,0.0,1,1.0,0.0,48.63638570305602,1.0
11682,17.0,1.0,17.0,14270.15925689695,8,1.0,0.0,1,1.0,0.0,33.26850810232236,1.0
11685,17.0,1.0,24.0,4755.175071671308,3,5.0,0.0,1,0.0,0.0,73.26420343904192,0.0
11689,24.0,1.0,24.0,2560.859779509378,2,2.0,0.0,0,0.0,0.0,50.27592574873165,1.0
11693,21.0,1.0,,,,4.0,1.0,0,0.0,0.0,10.758880970913197,1.0
11696,23.0,1.0,,,,4.0,1.0,0,0.0,1.0,8.835155069817574,1.0
11699,16.0,0.0,16.0,3578.434624449415,2,2.0,0.0,0,0.0,0.0,25.253699651121224,0.0
11706,19.0,1.0,19.0,6563.350880917481,4,2.0,0.0,0,0.0,0.0,47.50133106312887,0.0
11711,19.0,1.0,19.0,3582.6779751268464,2,1.0,0.0,1,1.0,0.0,34.39571626538918,1.0
11712,2.0,0.0,2.0,5782.464666301418,3,1.0,0.0,1,1.0,0.0,45.93397768173304,0.0
11717,2.0,0.0,,,,4.0,1.0,0,0.0,0.0,8.485822848154385,1.0
11723,19.0,1.0,19.0,4265.1948371134395,3,1.0,0.0,0,0.0,0.0,53.68810945486689,1.0
11726,1.0,1.0,1.0,555.0353642661904,1,1.0,0.0,0,0.0,0.0,20.51565158460403,0.0
11735,1.0,1.0,1.0,7116.986377957597,4,1.0,0.0,1,1.0,0.0,25.37876136688601,0.0
11742,17.0,1.0,17.0,38274.8913244439,9,2.0,0.0,1,0.0,0.0,62.6412506869201,0.0
11745,2.0,1.0,2.0,25156.246141524978,9,1.0,0.0,1,0.0,0.0,40.99118831884516,1.0
11747,20.0,1.0,3.0,6544.5804846763285,4,5.0,0.0,1,0.0,0.0,77.84563110818499,1.0
11754,1.0,1.0,1.0,1238.3175462075856,1,5.0,0.0,1,0.0,0.0,66.8301665048375,1.0
11765,18.0,1.0,20.0,8376.776490407987,5,1.0,0.0,1,0.0,0.0,50.90952967827161,1.0
11768,10.0,1.0,14.0,5086.491145749664,3,1.0,0.0,1,0.0,0.0,46.176937400404086,0.0
11770,25.0,1.0,25.0,995.1991110040422,1,2.0,0.0,0,0.0,0.0,26.209285612498434,0.0
11774,22.0,1.0,22.0,9239.424818379286,5,1.0,0.0,1,0.0,0.0,46.390616316828755,0.0
11789,25.0,1.0,25.0,27198.90959425659,9,1.0,0.0,1,1.0,0.0,58.09703932072398,0.0
11804,21.0,1.0,21.0,446.4555048879233,1,1.0,0.0,1,0.0,0.0,31.850420033532828,1.0
11818,22.0,1.0,22.0,2757.159211731306,2,2.0,0.0,1,1.0,0.0,58.33495237040847,1.0
11821,2.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.617738356734435,0.0
11826,2.0,1.0,2.0,3158.7820852197615,2,1.0,0.0,1,0.0,0.0,29.791086718636052,0.0
11835,11.0,1.0,11.0,2023.7653245294493,2,1.0,1.0,0,0.0,1.0,18.085785449803552,1.0
11836,1.0,1.0,1.0,4681.999745531775,3,1.0,0.0,0,0.0,0.0,21.310440229973665,1.0
11847,25.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.648903929043627,0.0
11873,19.0,1.0,19.0,1838.4879984726829,1,1.0,0.0,1,1.0,0.0,63.489027914823964,0.0
11882,1.0,1.0,1.0,10779.145781375952,6,1.0,0.0,1,1.0,0.0,39.83065823768561,1.0
11884,1.0,1.0,1.0,4547.104122157221,3,5.0,0.0,0,0.0,0.0,76.8662012887919,1.0
11898,12.0,1.0,25.0,2470.938438562411,2,5.0,0.0,1,0.0,0.0,82.05474450147403,0.0
