,canton_residence,urban,canton_work,Income,hh_income,employment_status,education_status,has_license,car_available,has_ga,age,gender
9756,11.0,1.0,11.0,9606.126695305993,5,1.0,0.0,1,1.0,0.0,24.757049685669017,0.0
9757,3.0,0.0,3.0,26070.47118430216,9,2.0,0.0,1,0.0,0.0,37.669339522855125,1.0
9759,20.0,1.0,20.0,1722.2105952276252,1,2.0,0.0,0,0.0,0.0,37.61859974036611,1.0
9761,19.0,1.0,13.0,8156.68965177651,5,1.0,0.0,1,1.0,0.0,65.01885299155288,1.0
9766,23.0,1.0,23.0,5671.648944553898,3,5.0,0.0,1,1.0,0.0,65.89012646219089,1.0
9767,22.0,1.0,22.0,18145.00442079631,9,1.0,0.0,1,0.0,0.0,46.514839293592104,1.0
9772,20.0,0.0,20.0,868.748400316554,1,1.0,0.0,0,0.0,0.0,21.545877427427968,1.0
9777,11.0,1.0,2.0,5687.4804024466675,3,2.0,0.0,0,0.0,0.0,53.55731230795891,1.0
9786,23.0,1.0,23.0,34683.75059428483,9,2.0,0.0,1,0.0,0.0,32.61435445072311,1.0
9788,17.0,1.0,6.0,4219.481357462774,3,2.0,0.0,1,0.0,0.0,38.700880641717276,1.0
9790,17.0,1.0,17.0,5395.738507988335,3,1.0,0.0,1,1.0,0.0,43.87898373109351,0.0
9793,2.0,1.0,2.0,5963.06340280275,3,1.0,0.0,1,0.0,0.0,54.40978073009114,0.0
9797,22.0,1.0,22.0,10962.797531082959,6,1.0,0.0,0,0.0,0.0,56.99323133138796,0.0
9811,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.097145795838742,0.0
9827,14.0,1.0,14.0,2676.093957057292,2,2.0,0.0,1,0.0,1.0,59.6037365146135,0.0
9828,11.0,1.0,2.0,1853.0678935731132,1,2.0,0.0,1,1.0,1.0,56.96765846661515,1.0
9840,12.0,1.0,12.0,6130.463481215981,4,1.0,0.0,1,1.0,0.0,36.98461086927364,0.0
9842,2.0,1.0,2.0,6281.48132675437,4,1.0,0.0,1,1.0,0.0,60.213114794818694,0.0
9854,19.0,1.0,19.0,4791.92367606904,3,5.0,0.0,1,1.0,0.0,69.85075071668712,0.0
9865,1.0,1.0,1.0,5688.141437234148,3,1.0,0.0,1,1.0,0.0,63.5266181590257,0.0
9870,2.0,1.0,10.0,6460.223428482935,4,1.0,0.0,1,0.0,1.0,65.39835282603894,1.0
9873,19.0,1.0,2.0,4015.539699475662,3,1.0,0.0,1,0.0,0.0,35.00854797477791,0.0
9876,17.0,1.0,1.0,3643.0177116426535,2,1.0,0.0,1,0.0,0.0,37.174100820025615,0.0
9894,2.0,1.0,2.0,9270.051113001125,5,2.0,0.0,1,0.0,0.0,40.31877885733911,0.0
9904,15.0,1.0,15.0,6533.93194201585,4,5.0,0.0,1,1.0,0.0,80.40795504167113,0.0
9914,26.0,1.0,26.0,1113.221610204503,1,2.0,0.0,1,1.0,0.0,63.03144698952451,1.0
9920,5.0,0.0,1.0,11185.16894502213,6,5.0,0.0,1,0.0,0.0,74.71601370280769,0.0
9925,3.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.0929997373536935,0.0
9940,25.0,1.0,25.0,17639.875477728045,9,1.0,0.0,1,0.0,0.0,44.57612188768644,1.0
9941,2.0,1.0,2.0,37794.33013919224,9,1.0,0.0,1,1.0,0.0,58.696971384425524,0.0
9945,9.0,1.0,9.0,2453.545673163842,2,5.0,0.0,1,1.0,0.0,74.18611938647291,0.0
9965,19.0,1.0,,,,4.0,1.0,0,0.0,0.0,10.895252674331232,1.0
9971,10.0,1.0,10.0,25650.934976895365,9,2.0,0.0,1,0.0,0.0,57.00850133565109,1.0
9992,12.0,1.0,18.0,4935.057157271522,3,2.0,0.0,1,0.0,0.0,62.72818005553563,0.0
9994,6.0,1.0,2.0,4647.559592469971,3,2.0,0.0,1,0.0,0.0,39.315562434147296,1.0
10010,23.0,0.0,23.0,2064.9031413112243,2,2.0,0.0,1,1.0,0.0,44.38603091552113,0.0
10011,11.0,1.0,11.0,21423.98720917387,9,1.0,0.0,1,1.0,0.0,40.6481765390547,0.0
10013,10.0,1.0,10.0,178.72140217471068,1,1.0,0.0,0,0.0,0.0,20.195186730120895,1.0
10016,24.0,1.0,24.0,1589.2742632825398,1,5.0,0.0,1,1.0,0.0,67.61426925012643,1.0
10022,19.0,1.0,1.0,4717.779436888,3,2.0,0.0,1,0.0,0.0,53.7951134636744,0.0
10048,25.0,1.0,18.0,7012.4947446283295,4,1.0,0.0,0,0.0,0.0,23.9362845911935,0.0
10055,19.0,1.0,19.0,17898.726132685693,9,2.0,0.0,1,1.0,0.0,24.596368761280473,1.0
10058,23.0,1.0,7.0,5722.720658491291,3,2.0,0.0,1,0.0,0.0,32.77905192122398,1.0
10061,19.0,1.0,1.0,2471.216381001894,2,2.0,0.0,1,0.0,0.0,45.78828556940357,0.0
10086,23.0,1.0,23.0,24664.883209044707,9,2.0,0.0,0,0.0,0.0,52.578703304322744,1.0
10088,14.0,1.0,14.0,1035.6720281428197,1,1.0,0.0,1,1.0,0.0,60.14300309238706,1.0
10123,9.0,1.0,9.0,8014.693901768665,5,1.0,0.0,1,0.0,0.0,55.268851447255656,0.0
10135,23.0,1.0,25.0,5189.826431331481,3,2.0,0.0,1,0.0,0.0,57.404236579508506,1.0
10136,21.0,1.0,23.0,4822.531745305571,3,5.0,0.0,0,0.0,0.0,65.20609521258962,1.0
10137,11.0,1.0,11.0,2144.451005863548,2,2.0,0.0,1,1.0,0.0,63.678013425911104,1.0
10140,5.0,0.0,5.0,3544.184010616671,2,5.0,0.0,1,1.0,1.0,68.68274667789592,1.0
10142,19.0,0.0,19.0,11752.404818305884,6,2.0,0.0,0,0.0,0.0,32.1513486373417,1.0
10147,23.0,1.0,23.0,1679.8800630367564,1,5.0,0.0,1,1.0,1.0,64.60970966210311,0.0
10148,17.0,1.0,19.0,4584.3667999163945,3,2.0,0.0,1,0.0,0.0,43.91803885461354,0.0
10150,3.0,0.0,3.0,3396.8288608221455,2,2.0,0.0,1,1.0,0.0,62.57320160023596,1.0
10161,17.0,1.0,17.0,5307.201516382938,3,2.0,0.0,1,1.0,0.0,39.76140955876508,1.0
10163,25.0,1.0,2.0,4024.8872252385336,3,5.0,0.0,0,0.0,0.0,80.24036669729207,0.0
10165,22.0,1.0,22.0,6413.353976555534,4,5.0,0.0,1,1.0,0.0,67.35826130686314,0.0
10170,11.0,1.0,11.0,20571.005375717974,9,5.0,0.0,0,0.0,0.0,64.36242698752994,1.0
10172,22.0,1.0,22.0,5468.580211528349,3,1.0,0.0,0,0.0,0.0,18.996146557316933,1.0
10187,2.0,1.0,2.0,5191.631145710593,3,2.0,0.0,1,0.0,0.0,52.92956442181071,1.0
10189,1.0,1.0,1.0,3691.37248186674,2,1.0,0.0,1,1.0,0.0,52.78217323295871,1.0
10196,1.0,1.0,1.0,1403.9469030570795,1,2.0,0.0,1,1.0,0.0,45.72749344698127,0.0
10206,21.0,1.0,21.0,23703.486857773918,9,1.0,0.0,1,1.0,0.0,44.167920101251184,0.0
10209,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.68457507100129,0.0
10223,2.0,1.0,2.0,2191.098121295387,2,5.0,0.0,1,1.0,0.0,80.0610128028593,1.0
10235,10.0,1.0,,,,4.0,1.0,0,0.0,0.0,9.313912724865986,0.0
10237,22.0,1.0,22.0,7759.7309420923975,4,5.0,0.0,1,1.0,0.0,68.42967219858565,1.0
10249,25.0,1.0,2.0,3605.46596889182,2,1.0,0.0,1,0.0,0.0,53.62881937435964,0.0
10252,1.0,1.0,,,,2.0,1.0,0,0.0,0.0,17.4777298563547,1.0
10266,23.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.192141656212016,0.0
10278,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,9.976313009545947,1.0
10308,25.0,1.0,25.0,10463.330070241405,6,2.0,0.0,1,1.0,0.0,37.70463478975989,1.0
10309,1.0,1.0,1.0,2257.6021729936156,2,2.0,0.0,0,0.0,0.0,40.61265348960728,1.0
10311,20.0,1.0,20.0,12277.346726005182,7,1.0,0.0,1,1.0,0.0,48.49476685122522,0.0
10312,26.0,1.0,21.0,4113.120551108532,3,2.0,0.0,1,0.0,0.0,38.969222276904475,0.0
10329,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,10.776384573812038,0.0
10330,2.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.489245463711313,0.0
10333,9.0,1.0,9.0,1849.9796780855272,1,2.0,1.0,1,0.0,1.0,22.52409290979199,1.0
10343,25.0,1.0,,,,2.0,1.0,0,0.0,0.0,19.39806712630957,0.0
10344,10.0,0.0,,,,4.0,1.0,0,0.0,0.0,7.5407824441197135,0.0
10348,18.0,0.0,18.0,7340.285463560145,4,1.0,0.0,1,0.0,0.0,35.00604381479707,0.0
10351,22.0,1.0,22.0,639.5397047832523,1,5.0,0.0,0,0.0,0.0,70.80039395064114,1.0
10366,2.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.573241813233608,1.0
10371,20.0,1.0,20.0,39284.14024312617,9,5.0,0.0,0,0.0,0.0,78.70218852443281,1.0
10377,1.0,1.0,1.0,6844.200414978272,4,1.0,0.0,1,1.0,0.0,33.01380998824402,1.0
10383,13.0,1.0,13.0,9006.051363902865,5,1.0,0.0,1,1.0,0.0,39.34625492963687,1.0
10385,19.0,1.0,19.0,2106.6129310189604,2,2.0,0.0,0,0.0,0.0,29.84180488655352,1.0
10390,2.0,1.0,2.0,7576.342446422615,4,1.0,0.0,1,0.0,0.0,24.320714492292836,1.0
10394,19.0,1.0,19.0,2855.2587287934516,2,1.0,0.0,1,1.0,0.0,59.44934481628911,0.0
10395,1.0,1.0,1.0,2859.6380570298093,2,1.0,0.0,1,1.0,0.0,45.34986135986696,1.0
10403,10.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.881556025939972,0.0
10404,20.0,1.0,,,,2.0,1.0,0,0.0,0.0,16.2328169001089,0.0
10414,18.0,1.0,16.0,4820.424151049362,3,2.0,0.0,1,0.0,0.0,32.118023182310935,1.0
10421,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,9.483449646400004,1.0
10422,17.0,0.0,17.0,2044.474725577133,2,2.0,0.0,1,0.0,0.0,38.143780342687705,0.0
10433,21.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.853899028734304,0.0
10460,10.0,0.0,10.0,34001.16090435262,9,1.0,0.0,1,1.0,0.0,31.330972479014008,0.0
10476,1.0,1.0,1.0,8146.99903828015,5,1.0,0.0,1,1.0,0.0,52.061719759178914,0.0
10502,3.0,1.0,3.0,8229.05063418287,5,1.0,0.0,1,0.0,0.0,38.33927767465843,0.0
10508,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.558844340803262,1.0
10512,2.0,0.0,2.0,19949.760747169377,9,5.0,0.0,1,0.0,0.0,70.99178145335645,0.0
10522,1.0,1.0,1.0,1514.497574916766,1,5.0,0.0,1,1.0,0.0,65.10913666508236,0.0
10531,22.0,1.0,22.0,1385.5955621622466,1,5.0,0.0,1,0.0,0.0,69.58896495988392,0.0
10535,22.0,1.0,25.0,3240.1566171251075,2,5.0,0.0,1,0.0,0.0,65.19306457898392,1.0
10545,18.0,1.0,18.0,4090.197183542134,3,1.0,0.0,1,0.0,0.0,57.43369315573909,0.0
10550,9.0,1.0,9.0,15003.183365051158,8,5.0,0.0,1,1.0,0.0,69.86263088227201,1.0
10551,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,9.43431051560674,1.0
10554,1.0,1.0,1.0,761.6685015245124,1,2.0,0.0,0,0.0,0.0,33.9923443028033,0.0
10565,1.0,1.0,1.0,4894.099383312872,3,1.0,0.0,1,1.0,0.0,33.70335345730109,0.0
10568,20.0,1.0,20.0,4220.708497990392,3,2.0,0.0,1,1.0,0.0,51.51342071987074,1.0
10582,17.0,1.0,17.0,22778.30159304769,9,1.0,0.0,1,1.0,0.0,45.911571216969605,1.0
10583,3.0,0.0,3.0,1085.4701567361087,1,5.0,0.0,1,0.0,1.0,77.5458569781349,1.0
10585,19.0,1.0,19.0,4257.1497093114795,3,1.0,0.0,1,1.0,0.0,33.57063031416965,1.0
10587,17.0,1.0,17.0,1972.1250496075547,1,1.0,0.0,0,0.0,0.0,19.302196901415982,0.0
10598,3.0,1.0,3.0,7126.0722195993185,4,5.0,0.0,1,0.0,0.0,64.6453974321405,1.0
10601,19.0,1.0,19.0,3700.521460253613,2,5.0,0.0,1,1.0,0.0,81.22175443943956,0.0
10603,22.0,1.0,22.0,2927.558413125613,2,1.0,0.0,1,0.0,0.0,19.801143929731097,0.0
10607,22.0,0.0,1.0,4495.553265503159,3,2.0,0.0,1,0.0,0.0,42.06745424528731,1.0
10611,25.0,1.0,25.0,8125.57688341823,5,1.0,0.0,0,0.0,0.0,23.263477620319918,0.0
10616,2.0,1.0,2.0,622.3479244466811,1,1.0,0.0,0,0.0,0.0,19.406332168487097,0.0
10621,11.0,1.0,11.0,21883.469697034114,9,5.0,0.0,1,1.0,0.0,90.09993606342323,1.0
10622,19.0,0.0,,,,4.0,1.0,0,0.0,0.0,9.906451012802108,0.0
10642,20.0,1.0,1.0,46091.91705732312,9,5.0,0.0,0,0.0,0.0,81.6823032127104,1.0
10646,22.0,1.0,22.0,42765.244432445106,9,5.0,0.0,1,1.0,0.0,71.21659470870327,0.0
10648,26.0,0.0,26.0,2691.057646441395,2,1.0,0.0,1,1.0,0.0,38.85050246906599,1.0
10651,5.0,1.0,5.0,8139.423549178811,5,5.0,0.0,1,1.0,0.0,79.68397368144088,1.0
10660,19.0,1.0,19.0,795.983649265475,1,2.0,0.0,1,1.0,0.0,46.0681146535469,1.0
10661,3.0,0.0,3.0,9918.089553582377,5,1.0,0.0,1,1.0,0.0,24.858506243394004,0.0
10665,22.0,1.0,22.0,4509.474852866316,3,2.0,0.0,1,1.0,0.0,49.2912117991109,1.0
10666,23.0,0.0,23.0,5251.139630666627,3,2.0,0.0,1,0.0,0.0,22.55730026282322,0.0
10674,2.0,1.0,2.0,3473.000189955171,2,1.0,0.0,1,1.0,0.0,55.609028048839946,0.0
10677,5.0,1.0,21.0,5709.483176239971,3,1.0,0.0,1,0.0,0.0,50.99670878256643,1.0
10688,1.0,1.0,1.0,1656.4714078313505,1,1.0,0.0,1,1.0,0.0,37.618680017759516,1.0
10691,10.0,1.0,,,,4.0,1.0,0,0.0,0.0,10.096434209955987,1.0
10697,17.0,1.0,17.0,978.0786313981687,1,1.0,1.0,1,1.0,0.0,23.184237748547275,0.0
10702,23.0,0.0,23.0,14913.475858101685,8,5.0,0.0,1,1.0,0.0,79.38044131536503,1.0
10704,22.0,1.0,19.0,7290.576109358311,4,2.0,0.0,1,0.0,0.0,58.299246141850745,0.0
10708,1.0,1.0,1.0,6355.565030369693,4,1.0,0.0,1,1.0,0.0,57.524851556700014,1.0
10712,23.0,0.0,23.0,5214.713982153336,3,1.0,0.0,1,1.0,0.0,52.12085421112761,1.0
10733,25.0,1.0,25.0,23563.33534113333,9,5.0,0.0,0,0.0,0.0,78.58684825811793,0.0
10737,1.0,1.0,1.0,986.946896781084,1,5.0,0.0,0,0.0,0.0,66.03435742245756,0.0
10739,1.0,1.0,1.0,11494.132409351774,6,5.0,0.0,1,1.0,0.0,64.0707321634161,0.0
10742,1.0,1.0,1.0,1615.1691585208814,1,1.0,0.0,0,0.0,0.0,58.762779421579125,0.0
10750,1.0,1.0,26.0,7337.0229974576205,4,2.0,0.0,0,0.0,0.0,48.4790060066839,1.0
10752,1.0,1.0,1.0,8543.31184785742,5,1.0,0.0,1,1.0,0.0,48.77959355581129,1.0
10758,21.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.783957560131512,0.0
10780,2.0,1.0,,,,2.0,1.0,0,0.0,0.0,17.5689684599688,0.0
10781,2.0,1.0,9.0,5092.192208311292,3,2.0,1.0,0,0.0,0.0,17.985313187336033,1.0
10785,5.0,1.0,11.0,5044.600320301041,3,2.0,0.0,1,0.0,0.0,58.578577012420055,0.0
10798,2.0,1.0,2.0,846.4486531917277,1,5.0,0.0,1,1.0,0.0,67.9892830272313,0.0
10806,23.0,0.0,23.0,1110.6308166813617,1,1.0,0.0,1,0.0,0.0,44.8919071024045,0.0
10807,2.0,1.0,2.0,3504.341207988207,2,5.0,0.0,1,1.0,0.0,67.08993787885197,1.0
10811,2.0,1.0,2.0,6452.750623281757,4,1.0,0.0,1,1.0,0.0,46.25822200397715,1.0
10826,19.0,1.0,19.0,23388.846396783494,9,1.0,0.0,1,1.0,0.0,63.69129980870798,0.0
10827,19.0,1.0,19.0,9817.984840428939,5,1.0,0.0,1,1.0,0.0,59.418408709621644,1.0
10833,2.0,1.0,2.0,1343.898594552359,1,2.0,0.0,0,0.0,0.0,49.57411741451506,1.0
10875,2.0,1.0,2.0,79938.69361561236,9,1.0,0.0,1,0.0,0.0,59.47864592927954,1.0
10884,25.0,1.0,,,,4.0,1.0,0,0.0,1.0,13.508014015084882,0.0
10891,15.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.257960684661612,1.0
10895,23.0,1.0,23.0,2383.7265411417625,2,2.0,0.0,1,1.0,0.0,41.70996448781648,0.0
10899,3.0,1.0,3.0,7019.778204886155,4,5.0,0.0,1,1.0,0.0,65.04374569264951,0.0
10918,22.0,1.0,22.0,2329.333804747006,2,1.0,0.0,1,0.0,0.0,53.05659044454296,1.0
10920,20.0,1.0,20.0,3728.871549846641,2,1.0,0.0,1,1.0,0.0,47.254592512101226,1.0
10925,25.0,1.0,25.0,4627.791514647858,3,2.0,1.0,0,0.0,0.0,22.62812507808235,1.0
10931,1.0,1.0,1.0,31162.98137591243,9,1.0,0.0,1,1.0,0.0,49.67570353391693,0.0
10936,17.0,1.0,1.0,5992.8950262596845,3,2.0,0.0,0,0.0,0.0,29.45781978265518,0.0
10937,1.0,1.0,1.0,4945.455637158598,3,1.0,0.0,1,0.0,0.0,30.28606801883916,0.0
10939,18.0,1.0,18.0,4782.128184204529,3,2.0,0.0,1,1.0,0.0,54.23432707203915,0.0
10943,19.0,1.0,19.0,2477.958779304423,2,1.0,0.0,1,1.0,0.0,33.654136140054106,0.0
10961,22.0,1.0,22.0,97551.24805024537,9,2.0,0.0,0,0.0,0.0,52.17537953264309,1.0
10975,11.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.813492497290099,1.0
10986,22.0,1.0,22.0,3972.4584089694495,2,1.0,1.0,1,0.0,0.0,21.931909259764097,1.0
10990,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.643117151573506,1.0
10992,1.0,0.0,19.0,4235.976488013946,3,1.0,0.0,1,0.0,0.0,51.41372441772273,0.0
10993,19.0,1.0,19.0,10554.806744198098,6,1.0,0.0,1,1.0,0.0,46.04400748749799,0.0
11006,17.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.48297607816312,1.0
11037,19.0,0.0,,,,4.0,1.0,0,0.0,0.0,14.684905809502425,1.0
11040,19.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.867669036923644,1.0
11041,19.0,1.0,19.0,3886.5540897363517,2,5.0,0.0,0,0.0,0.0,83.27429824440401,1.0
11045,2.0,0.0,2.0,45001.03097245862,9,1.0,0.0,1,1.0,0.0,43.90939711449869,1.0
11046,2.0,1.0,2.0,1884.0390444988363,1,1.0,0.0,1,0.0,0.0,43.2048780654311,1.0
11048,17.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.444832334655075,0.0
11052,13.0,1.0,13.0,1857.8131721675736,1,2.0,0.0,1,0.0,0.0,49.12324486983471,1.0
11057,10.0,1.0,,,,4.0,1.0,0,0.0,1.0,10.61792933615152,0.0
11058,1.0,1.0,1.0,6923.694037900209,4,1.0,0.0,0,0.0,0.0,21.163014688035673,0.0
11062,3.0,1.0,3.0,1188.896341017983,1,1.0,0.0,1,0.0,0.0,38.904083434516,1.0
11063,13.0,0.0,13.0,748.9832786884342,1,1.0,0.0,1,0.0,0.0,29.28505902885695,1.0
11081,19.0,1.0,19.0,12300.525071046997,7,1.0,0.0,1,0.0,0.0,29.1114547800903,0.0
11088,23.0,1.0,23.0,389.9343623662683,1,1.0,0.0,0,0.0,0.0,37.792498118815956,1.0
11091,2.0,1.0,1.0,5789.574115247145,3,1.0,0.0,0,0.0,0.0,62.48371914239601,1.0
11093,3.0,1.0,3.0,3211.8197462852654,2,1.0,0.0,1,0.0,0.0,37.40121813714882,1.0
11096,19.0,1.0,19.0,5670.706579411517,3,5.0,0.0,1,1.0,0.0,77.63846926623842,1.0
11110,1.0,1.0,19.0,5257.090073690739,3,1.0,0.0,0,0.0,1.0,52.424770945216096,0.0
11125,3.0,0.0,3.0,1340.139439942557,1,1.0,0.0,1,0.0,0.0,38.12400597342503,1.0
11139,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.2308094648919905,0.0
11148,11.0,1.0,11.0,31519.823901121905,9,2.0,0.0,1,1.0,0.0,57.215272532120025,0.0
11149,1.0,1.0,1.0,10554.713058009402,6,1.0,0.0,0,0.0,0.0,35.49271634300112,1.0
11179,1.0,1.0,1.0,2969.7013527925396,2,1.0,0.0,1,1.0,0.0,54.44248393558405,1.0
11180,1.0,1.0,1.0,1436.3184329212904,1,2.0,1.0,0,0.0,1.0,17.99563706681647,1.0
11182,13.0,1.0,13.0,5151.578616578892,3,5.0,0.0,0,0.0,0.0,66.34676074553363,1.0
11195,10.0,1.0,10.0,11739.144387673266,6,1.0,0.0,1,1.0,0.0,35.51684702019611,1.0
11196,19.0,1.0,,,,4.0,1.0,0,0.0,1.0,14.697824513812066,0.0
11208,2.0,0.0,2.0,4788.770672558092,3,1.0,0.0,1,1.0,0.0,49.463435478783595,0.0
11212,1.0,1.0,1.0,6354.218953011161,4,1.0,0.0,1,1.0,0.0,59.91000727081769,0.0
11226,18.0,1.0,18.0,1450.6902474232436,1,1.0,0.0,1,1.0,0.0,30.99625111399496,0.0
11229,22.0,0.0,22.0,19669.124807180375,9,2.0,0.0,1,0.0,0.0,43.96580233695249,1.0
11236,25.0,1.0,25.0,278588.8065150366,9,1.0,0.0,1,1.0,0.0,38.762395614968,1.0
11243,9.0,1.0,11.0,3931.624505942595,2,5.0,0.0,1,0.0,0.0,76.52991572821361,0.0
11248,23.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.205442240536513,1.0
11271,22.0,1.0,22.0,2330.379643594096,2,1.0,0.0,1,1.0,0.0,46.25266842631754,1.0
11278,3.0,1.0,19.0,4953.3707440867665,3,5.0,0.0,1,0.0,0.0,80.3942048982376,0.0
11282,25.0,1.0,25.0,5307.419866520113,3,1.0,0.0,1,0.0,0.0,33.96850193104001,0.0
11297,17.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.168235930223545,0.0
11306,19.0,1.0,19.0,1941.3594937737873,1,5.0,0.0,1,0.0,0.0,67.9773789350736,1.0
11315,1.0,1.0,1.0,1633.3610932903828,1,2.0,0.0,1,0.0,1.0,63.517064443461095,1.0
11325,18.0,1.0,1.0,6037.487969464846,4,1.0,0.0,0,0.0,0.0,39.83852843343607,1.0
11329,1.0,1.0,1.0,27577.35734277347,9,1.0,0.0,0,0.0,0.0,30.007396476755503,0.0
11334,19.0,1.0,19.0,28957.21345454378,9,1.0,0.0,1,1.0,0.0,50.577284896285164,1.0
11342,22.0,0.0,,,,4.0,1.0,0,0.0,0.0,7.071597652575974,0.0
11357,2.0,0.0,,,,2.0,1.0,0,0.0,0.0,15.941277517019671,0.0
11359,1.0,1.0,1.0,45572.35114611274,9,2.0,0.0,1,0.0,0.0,32.04538466291251,0.0
11365,12.0,1.0,12.0,4479.346900940153,3,1.0,0.0,1,0.0,0.0,46.399801032875985,0.0
11367,11.0,0.0,11.0,5867.634449010779,3,2.0,0.0,1,0.0,0.0,52.0651162567151,1.0
11369,1.0,1.0,1.0,10983.513572979286,6,5.0,0.0,0,0.0,0.0,66.36727485039842,1.0
11380,19.0,1.0,19.0,31264.811103701933,9,1.0,0.0,1,1.0,1.0,45.937940650359906,1.0
11410,18.0,1.0,3.0,3396.4242604994224,2,5.0,0.0,0,0.0,0.0,69.31124736006291,1.0
11412,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.142034328823911,0.0
11414,17.0,1.0,17.0,977.1784064077224,1,1.0,0.0,0,0.0,0.0,21.720414348877284,0.0
11419,19.0,1.0,,,,2.0,1.0,0,0.0,0.0,17.784233547899248,0.0
11436,1.0,1.0,1.0,12426.752177847116,7,1.0,0.0,1,1.0,0.0,34.08494410703702,1.0
11440,5.0,1.0,2.0,3623.0233086177736,2,1.0,0.0,1,0.0,0.0,40.87530518631911,0.0
11442,3.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.374408439251511,1.0
11445,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,14.78985498655993,1.0
11452,1.0,1.0,1.0,6585.608414143208,4,5.0,0.0,1,1.0,0.0,82.09070515693793,1.0
11455,1.0,0.0,,,,4.0,1.0,0,0.0,0.0,9.012996232303522,0.0
11465,3.0,1.0,3.0,5346.0100575366005,3,5.0,0.0,1,0.0,0.0,65.09070886564109,0.0
11518,1.0,1.0,1.0,2022.2062935529113,2,1.0,0.0,0,0.0,0.0,27.643904027589542,0.0
11519,22.0,1.0,22.0,19565.443715347526,9,2.0,0.0,0,0.0,0.0,24.628932343544875,0.0
11523,22.0,1.0,22.0,2636.689301753715,2,5.0,0.0,1,1.0,0.0,74.44838288235405,0.0
11524,20.0,1.0,20.0,7292.623278489113,4,1.0,0.0,0,0.0,0.0,21.659312660859086,0.0
11525,2.0,1.0,2.0,4119.669372624581,3,1.0,0.0,1,0.0,0.0,42.68882897139042,1.0
11533,1.0,0.0,17.0,6574.410843688092,4,1.0,0.0,0,0.0,0.0,55.82083118797436,0.0
11545,21.0,1.0,21.0,1049.6457712191268,1,1.0,0.0,1,0.0,0.0,30.686225118497077,0.0
11564,1.0,1.0,1.0,9088.146433251688,5,2.0,0.0,0,0.0,0.0,50.34615178128047,0.0
11570,12.0,1.0,12.0,6589.313572415251,4,5.0,0.0,1,1.0,0.0,65.92555605177904,0.0
11573,1.0,1.0,1.0,226.8186646848126,1,1.0,0.0,1,1.0,0.0,40.686400043950016,1.0
11574,20.0,1.0,,,,2.0,0.0,1,1.0,0.0,22.60191621504555,1.0
11576,22.0,1.0,22.0,2251.4726883234734,2,1.0,0.0,0,0.0,0.0,58.03223890425011,0.0
11580,19.0,1.0,19.0,1266.8570514323962,1,2.0,0.0,0,0.0,0.0,56.16396075129296,1.0
11584,3.0,1.0,3.0,13877.692226601932,7,1.0,0.0,1,0.0,0.0,46.22860887411889,1.0
11588,2.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.34186259571311,1.0
11591,14.0,0.0,1.0,20526.62177115899,9,1.0,0.0,1,0.0,0.0,41.852799027446736,1.0
11613,26.0,0.0,26.0,4822.615847796073,3,1.0,0.0,0,0.0,0.0,26.58833845719323,1.0
11632,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,14.791315508559137,1.0
11635,1.0,1.0,1.0,8331.603715303425,5,5.0,0.0,1,1.0,0.0,75.61723947969472,1.0
11638,1.0,1.0,1.0,79977.00570301976,9,1.0,0.0,1,1.0,0.0,59.522803939282085,0.0
11641,1.0,1.0,1.0,5750.319689569298,3,1.0,0.0,0,0.0,0.0,48.00567122012694,1.0
11645,7.0,1.0,7.0,7247.810790221427,4,1.0,1.0,0,0.0,0.0,17.16390565388633,1.0
11646,24.0,1.0,24.0,2560.859779509378,2,2.0,0.0,0,0.0,0.0,45.27592574873165,1.0
11654,12.0,0.0,1.0,5210.463810018769,3,2.0,0.0,1,0.0,0.0,42.832643309639934,0.0
11665,12.0,1.0,12.0,32019.63416650525,9,2.0,0.0,1,1.0,0.0,29.395716265389183,1.0
